"Source:","/Users/misaa/Documents/KiCad/2023/strangetrig/strangeTrigger/strangeTrigger.kicad_sch"
"Date:","2024 May 04, Saturday 20:42:04"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","85"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","BAR1","HDSP-4830","LED:HDSP-4830","Display:HDSP-4830","https://docs.broadcom.com/docs/AV02-1798EN","","",""
"2","2","C1, C3","100n","Device:C","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~","","",""
"3","2","C2, C4","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P2.50mm","~","","",""
"4","8","D1, D2, D5, D6, D11, D12, D15, D16","1n4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","","D","1=K 2=A"
"5","1","D9","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","D","1=K 2=A"
"6","4","H1, H2, H3, H4","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","",""
"7","8","J1, J2, J3, J4, J5, J6, J8, J9","PH","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"8","1","J7","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","","",""
"9","8","Q1, Q2, Q7, Q8, Q13, Q14, Q19, Q20","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF","","",""
"10","8","Q3, Q5, Q9, Q11, Q15, Q17, Q21, Q23","IRLM6244","Device:Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23-3","~","","",""
"11","8","Q4, Q6, Q10, Q12, Q16, Q18, Q22, Q24","IRF520","Device:Q_NMOS_GDS","Package_TO_SOT_THT:TO-220-3_Vertical","~","","",""
"12","24","R1, R2, R3, R4, R7, R8, R9, R10, R11, R12, R15, R16, R17, R18, R20, R21, R24, R25, R26, R27, R28, R29, R32, R33","100","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"13","8","R5, R6, R13, R14, R22, R23, R30, R31","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"14","1","R19","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"15","1","U1","Teensy4.0","teensy:Teensy4.0","teensy:Teensy40","","","",""
